,nouns,fruit
2197,excuse,9.695331391412765e-05
3225,invite,9.662189404480159e-05
3680,maple,9.610033157514408e-05
2925,hive,9.60279576247558e-05
3069,immortal,9.557202429277822e-05
3152,innocent,9.447587217437103e-05
225,antique,9.384007717017084e-05
73,adrenaline,9.35747884796001e-05
166,amazon,9.260202932637185e-05
4812,pumpkin,9.232884622178972e-05
138,alias,9.197415056405589e-05
3061,illusion,9.106982906814665e-05
365,author,8.908474410418421e-05
279,arm,8.902253466658294e-05
2210,expansion,8.8532964582555e-05
172,ambulance,8.731441630516201e-05
4215,outline,8.698509191162884e-05
6208,tomato,8.544769661966711e-05
3147,ink,8.43285015434958e-05
3093,incarnation,8.357797923963517e-05
3634,maize,8.164085011230782e-05
343,atrium,8.119121048366651e-05
3252,jar,8.01476780907251e-05
4237,overview,8.006780262803659e-05
167,ambassador,7.868548709666356e-05
2762,gum,7.849617395550013e-05
204,anime,7.836684380890802e-05
184,analysis,7.812145486241207e-05
318,assembly,7.73648134781979e-05
2017,edge,7.706305041210726e-05
3066,imitation,7.695571548538283e-05
20,accelerator,7.648470636922866e-05
2147,escape,7.640710100531578e-05
148,alloy,7.625695434398949e-05
212,answer,7.594821363454685e-05
1113,citrus,7.562124665128067e-05
61,addition,7.539963553426787e-05
2225,export,7.48019156162627e-05
192,android,7.395258580800146e-05
4645,potato,7.394592830678448e-05
4258,pagoda,7.342230674112216e-05
238,app,7.325081969611347e-05
5687,spike,7.26244761608541e-05
3095,incentive,7.19474846846424e-05
4327,partridge,7.185768481576815e-05
3063,image,7.174836355261505e-05
858,cane,7.036421447992325e-05
6,abbey,6.980168836889789e-05
353,attic,6.954999116715044e-05
2121,envy,6.885222683195025e-05
1101,cinnamon,6.883046444272622e-05
246,appetite,6.845516327302903e-05
3070,impact,6.794926594011486e-05
4141,offering,6.674061296507716e-05
298,arthur,6.67311905999668e-05
4140,offer,6.66153064230457e-05
2140,equivalent,6.659542850684375e-05
112,air,6.634320016019046e-05
206,ankle,6.574879807885736e-05
5730,squash,6.550695979967713e-05
323,assist,6.541253969771788e-05
123,airport,6.518946611322463e-05
3850,mint,6.47840861347504e-05
3175,instrument,6.450973160099238e-05
124,airship,6.364471482811496e-05
4059,noir,6.356528319884092e-05
322,assignment,6.230382132343948e-05
274,area,6.134663271950558e-05
3154,input,6.122623017290607e-05
2234,extinction,6.122132617747411e-05
157,alphabet,6.070682138670236e-05
3161,insight,6.059969382476993e-05
2078,emphasis,5.986516407574527e-05
382,axis,5.945896919001825e-05
5723,spruce,5.9098067140439525e-05
202,anguish,5.873792542843148e-05
90,affiliate,5.785505345556885e-05
5107,rice,5.773071097792126e-05
2221,explanation,5.723511640098877e-05
2063,email,5.72225108044222e-05
32,account,5.7203327742172405e-05
6390,uncle,5.716621672036126e-05
2900,herring,5.709841207135469e-05
136,algebra,5.68905052205082e-05
248,applause,5.68739342270419e-05
3224,invitation,5.6632216001162305e-05
2117,entrepreneur,5.651850733556785e-05
4121,obsession,5.64179899811279e-05
3137,inheritance,5.595220500254072e-05
3500,lime,5.592776869889349e-05
3230,iron,5.5814864026615396e-05
3259,jelly,5.5283759138546884e-05
3140,initial,5.520783452084288e-05
4197,original,5.4974749218672514e-05
2224,explosion,5.458741361508146e-05
4221,outset,5.339602648746222e-05
3086,impulse,5.302859426592477e-05
344,attachment,5.2588755352189764e-05
6386,ultimatum,5.2325565775390714e-05
290,arrangement,5.2318999223643914e-05
2193,exchange,5.2227820560801774e-05
2011,economy,5.214162592892535e-05
326,associate,5.1910690672229975e-05
346,attacker,5.1538161642383784e-05
262,aquarium,5.1401926612015814e-05
2007,eclipse,5.132587830303237e-05
3153,innovation,5.1305443776072934e-05
3251,jam,5.0676128012128174e-05
264,arcade,5.026668441132642e-05
2022,editor,4.963010724168271e-05
339,athlete,4.959225407219492e-05
5297,screw,4.9578826292417943e-05
4377,pea,4.918155536870472e-05
4127,ocean,4.890979835181497e-05
5563,snail,4.887343311565928e-05
2074,emery,4.8646135837771e-05
175,ammunition,4.854306826018728e-05
1999,ease,4.8410107410745695e-05
4214,outlet,4.825275027542375e-05
291,array,4.8038691602414474e-05
2021,edition,4.763381366501562e-05
2071,emergence,4.707953485194594e-05
3212,intuition,4.70441700599622e-05
4126,occurrence,4.657747922465205e-05
5331,seed,4.609519965015352e-05
21,accent,4.592696495819837e-05
222,anticipation,4.5692799176322296e-05
187,anarchist,4.562974572763778e-05
3053,idiot,4.546542186290026e-05
2169,eve,4.539718065643683e-05
3531,liver,4.524564428720623e-05
3077,import,4.500722570810467e-05
321,asset,4.42606360593345e-05
1195,cocoa,4.4229407649254426e-05
3186,intellect,4.408904351294041e-05
24,accessory,4.39088253187947e-05
134,alert,4.379657548270188e-05
60,addiction,4.358549267635681e-05
3168,instance,4.3566793465288356e-05
2202,exhaust,4.3554824515013024e-05
301,artifact,4.334060940891504e-05
2199,executive,4.3319039832567796e-05
2216,experience,4.2910945921903476e-05
1474,crab,4.265842289896682e-05
4168,opponent,4.245792661095038e-05
296,art,4.245427771820687e-05
2166,evaluation,4.2385345295770094e-05
1319,cone,4.225208249408752e-05
4216,outlook,4.214045111439191e-05
2066,embassy,4.1831495764199644e-05
3081,impression,4.159698073635809e-05
303,artist,4.1377516026841477e-05
2229,expression,4.130761226406321e-05
6427,usher,4.111200905754231e-05
5151,root,4.106115011381917e-05
241,appeal,4.0860872104531154e-05
146,allocation,4.086005355929956e-05
2139,equity,4.075412653037347e-05
2148,escort,4.041661668452434e-05
6335,trumpet,4.0225888369604945e-05
2012,ecosystem,3.9984013710636646e-05
161,altitude,3.963587005273439e-05
3127,influence,3.9407012081937864e-05
2072,emergency,3.9272403228096664e-05
583,blackberry,3.9154154364950955e-05
252,application,3.9059799746610224e-05
87,affair,3.886995182256214e-05
158,altar,3.8830672565381974e-05
2128,epic,3.8795144064351916e-05
2134,equal,3.8556834624614567e-05
4112,obesity,3.842204750981182e-05
3218,inverse,3.839801502181217e-05
3183,integral,3.804259540629573e-05
4116,objective,3.7993468140484765e-05
3979,mustard,3.792266215896234e-05
4407,pennant,3.760892650461756e-05
3067,immigrant,3.734241909114644e-05
312,aspect,3.728285082615912e-05
3223,investor,3.724816633621231e-05
3232,irony,3.718683365150355e-05
183,analogy,3.6771962186321616e-05
2239,eyebrow,3.652646773844026e-05
3205,interval,3.588925756048411e-05
779,bun,3.5259497963124886e-05
2894,herbs,3.5200533602619544e-05
2089,enclosure,3.488129732431844e-05
2565,garlic,3.4818880521925166e-05
3202,internet,3.446988557698205e-05
3128,influx,3.384466253919527e-05
4138,offence,3.380682392162271e-05
5719,spring,3.3473465009592474e-05
588,bladder,3.3293395972577855e-05
182,analogue,3.3190521207870916e-05
4004,nectar,3.302261757198721e-05
4203,other,3.2915275369305164e-05
3050,identity,3.278713847976178e-05
1242,comb,3.249846486141905e-05
900,carp,3.207616464351304e-05
3090,inauguration,3.204360473318957e-05
374,availability,3.202707739546895e-05
1996,earth,3.1946452509146184e-05
6448,vanilla,3.1822935852687806e-05
2180,evolution,3.173740697093308e-05
22,acceptance,3.1596373446518555e-05
6418,upper,3.159562038490549e-05
2946,honey,3.152534191031009e-05
242,appearance,3.1318097171606496e-05
3233,irrigation,3.128627213300206e-05
3188,intensity,3.107597876805812e-05
165,amazement,3.0939976568333805e-05
345,attack,3.089866731897928e-05
2172,event,3.0844996217638254e-05
3074,implement,3.044786717509851e-05
2038,ego,3.0297102057375014e-05
674,bouquet,3.0109271392575465e-05
4171,opposite,2.990497523569502e-05
109,aid,2.9900642402935773e-05
362,aunt,2.982118894578889e-05
2160,ethernet,2.970452987938188e-05
188,anarchy,2.969713750644587e-05
2945,honesty,2.9687964342883788e-05
6769,yellow,2.9524202545871958e-05
3498,lily,2.930022674263455e-05
2122,enzyme,2.907354246417526e-05
4484,pigeon,2.900099025282543e-05
4142,office,2.8955639209016226e-05
4476,picnic,2.8882415790576488e-05
99,age,2.8757469408446923e-05
2706,grape,2.8631480745389126e-05
101,agenda,2.858482548617758e-05
275,arena,2.85014757537283e-05
3197,interface,2.8431895771063864e-05
3429,leaf,2.83358822343871e-05
4173,optimal,2.8305901651037857e-05
3196,interest,2.8251964977243915e-05
4182,orchestra,2.820264853653498e-05
2129,episode,2.813559513015207e-05
3159,insert,2.811920603562612e-05
2099,enemy,2.790634061966557e-05
325,assistant,2.739601222856436e-05
58,adaptation,2.7266678443993442e-05
3101,income,2.704432154132519e-05
3217,inventory,2.7043754016631283e-05
4217,output,2.6662492018658668e-05
2143,erection,2.640439197421074e-05
6513,vine,2.6385236196801998e-05
2112,enthusiasm,2.637233046698384e-05
3214,invasion,2.6332370907766744e-05
3051,ideology,2.6301826437702402e-05
3089,inability,2.6149162295041606e-05
4165,opinion,2.600943662400823e-05
2213,expectation,2.589723953860812e-05
270,archer,2.532448706915602e-05
4176,optimization,2.5301527784904465e-05
3656,mandarin,2.5275097868870944e-05
4269,palm,2.520000452932436e-05
9,ability,2.5157838535960764e-05
272,architecture,2.4885164748411626e-05
2217,experiment,2.4761922759353183e-05
156,alpha,2.4575128918513656e-05
3187,intelligence,2.4567043510614894e-05
771,bulb,2.4535669581382535e-05
608,bloom,2.4522054445696995e-05
2114,entity,2.4482189473928884e-05
341,atmosphere,2.4293358364957385e-05
253,appointment,2.4245680833701044e-05
1049,chick,2.4153090635081753e-05
2204,exhibit,2.3970729671418667e-05
4617,popcorn,2.3800343114999123e-05
181,analog,2.3771852283971384e-05
3504,limo,2.3735086870146915e-05
743,broom,2.3697970391367562e-05
2192,excess,2.3573049475089647e-05
327,association,2.355554352106992e-05
37,accusation,2.3366148525383323e-05
2231,extent,2.3197184418677352e-05
2189,excellence,2.305031375726685e-05
5207,salad,2.2855563656776212e-05
3204,interpreter,2.278772444697097e-05
316,assassination,2.2541837097378448e-05
3080,impress,2.2471862394013442e-05
360,audit,2.2448066374636255e-05
159,alteration,2.2444748537964188e-05
2056,elite,2.244021015940234e-05
563,bin,2.2305408492684364e-05
3237,isolation,2.2287058527581394e-05
1548,crunch,2.166118247259874e-05
4144,official,2.165438672818709e-05
2846,hay,2.1624133296427317e-05
5593,soda,2.1464489691425115e-05
83,advice,2.1458103219629265e-05
254,appreciation,2.1453151930472814e-05
2156,estimate,2.141794902854599e-05
3160,inside,2.1311612727004103e-05
170,ambiguity,2.1301411834429018e-05
283,armchair,2.126828439941164e-05
219,anterior,2.1261654183035716e-05
57,ad,2.1200079572736286e-05
111,aim,2.1088166249683127e-05
151,almighty,2.0773604774149135e-05
79,advent,2.0743354980368167e-05
469,basil,2.0548644897644408e-05
25,accident,2.050254806817975e-05
3109,indication,2.0402954760356806e-05
4222,outside,2.0383351511554793e-05
2896,hermit,2.0242630853317678e-05
106,agony,2.019400562858209e-05
84,adviser,2.0167830371065065e-05
289,army,2.01444563572295e-05
3130,information,2.0130588382016867e-05
3076,implication,2.011832475545816e-05
54,actor,2.011531250900589e-05
1980,dynamite,2.0055644199601375e-05
4243,oxford,1.998835796257481e-05
126,alarm,1.9963552404078655e-05
1395,cookie,1.99302830878878e-05
2413,flower,1.9825505660264753e-05
348,attempt,1.9784878531936556e-05
1581,curry,1.9772636733250692e-05
26,accommodation,1.967370008060243e-05
6683,willow,1.9630273527582176e-05
5154,rosemary,1.9617362340795808e-05
86,advocate,1.959798828465864e-05
701,brandy,1.9377739590709098e-05
3203,interpretation,1.921281000250019e-05
2043,election,1.911583422042895e-05
3181,insurrection,1.9114722817903385e-05
4058,node,1.903896736621391e-05
601,blizzard,1.900680217659101e-05
177,amount,1.8772952898871154e-05
2208,exit,1.8727409042185172e-05
3172,institution,1.8638749679666944e-05
6194,tobacco,1.862737553892657e-05
2219,expert,1.8545786588219926e-05
1175,clover,1.851129491114989e-05
1473,coyote,1.8472002921043895e-05
425,bamboo,1.813479138945695e-05
114,airbus,1.8117902072845027e-05
1194,cocktail,1.8107588402926922e-05
2024,education,1.8041364455712028e-05
2205,exhibition,1.8007604012382217e-05
1713,derivative,1.775635792000685e-05
3894,mole,1.757597055984661e-05
1997,earthquake,1.7539417967782356e-05
4524,pitcher,1.7409929569112137e-05
62,address,1.7396137991454452e-05
6367,turtle,1.732402051857207e-05
4244,oxygen,1.729087671265006e-05
1180,clutch,1.722787055769004e-05
1557,cuckoo,1.7190926882904023e-05
5783,stem,1.7157808542833664e-05
2046,electronics,1.712246739771217e-05
5376,sesame,1.7050801034201868e-05
2203,exhaustion,1.6983469322440214e-05
6393,underground,1.6955973478616215e-05
3344,kite,1.6883763237274252e-05
2109,enrollment,1.6812360627227463e-05
2090,encounter,1.6719957784516737e-05
2077,emotion,1.6719781342544593e-05
3075,implementation,1.6666226656525396e-05
224,antigen,1.6637421140330844e-05
2196,excursion,1.6625890566501766e-05
4618,poppy,1.6610216334811412e-05
2273,fan,1.6515017705387436e-05
5153,rose,1.631254235689994e-05
4295,parachute,1.6250805856543593e-05
3115,industry,1.6226184015977196e-05
2131,epoch,1.621468982193619e-05
34,accountant,1.613409403944388e-05
4246,ozone,1.6116746337502263e-05
1493,cream,1.6101537767099217e-05
3178,insulation,1.6049534679041244e-05
1070,chocolate,1.6028763639042154e-05
4195,orientation,1.6012476407922804e-05
358,auction,1.5931167581584305e-05
14,absence,1.582855111337267e-05
4271,pan,1.577114380779676e-05
1304,con,1.573118606756907e-05
5105,rib,1.5709058061474934e-05
824,cafe,1.5639727280358784e-05
350,attendant,1.5575307770632207e-05
6415,update,1.5563993656542152e-05
209,announcement,1.5563846318400465e-05
189,anatomy,1.55551952047972e-05
3176,instrumentalist,1.5539048035861924e-05
579,bite,1.542962490930222e-05
857,candy,1.542572681501042e-05
1205,coffee,1.537955722596962e-05
618,boar,1.535946285002865e-05
3305,kangaroo,1.5213272490655072e-05
760,bud,1.5168913705565501e-05
2194,excitement,1.5140224604692776e-05
6634,wedge,1.5134248315007426e-05
6401,underwear,1.5108982552192174e-05
773,bull,1.5095487469807267e-05
381,awe,1.5060874829941895e-05
310,aside,1.4888023542880546e-05
1213,coke,1.4770079360459931e-05
69,admission,1.4761982129130047e-05
4218,outrage,1.4657332030765247e-05
208,anniversary,1.4637133062933572e-05
3107,independent,1.463139687984949e-05
2727,greens,1.4555144844052847e-05
3543,lobster,1.4552299035131e-05
3195,intercourse,1.4453987205342855e-05
110,aide,1.4415551959245931e-05
2891,hen,1.439987408957677e-05
5961,swallow,1.4387891496880911e-05
55,actress,1.438245817553252e-05
698,bran,1.4321236449177377e-05
1556,cube,1.419501131749712e-05
581,bitter,1.4186754924594425e-05
2154,establishment,1.4183332496031653e-05
185,analyst,1.4162989828037098e-05
6191,toad,1.4137430298433173e-05
4969,redhead,1.4072970770939719e-05
5189,rye,1.4004423064761795e-05
515,beer,1.3955293070466723e-05
3145,injury,1.3931265129940584e-05
5615,something,1.3860021681466606e-05
234,apartment,1.3822507753502578e-05
4413,pepper,1.3703970580536406e-05
6489,vertigo,1.3693767868971918e-05
3084,improvement,1.3687004866369534e-05
4539,plant,1.3684120858670212e-05
6389,uncertainty,1.3665731785295065e-05
305,ascent,1.363365663564764e-05
3146,injustice,1.3598194527730811e-05
3139,inhibitor,1.3586735803983174e-05
6461,vegetable,1.3515090358851012e-05
232,anything,1.3474627849063836e-05
2091,encouragement,1.3459703041007742e-05
67,administrator,1.3437041161523666e-05
4500,pin,1.3402805052464828e-05
4343,pastry,1.3391524589678738e-05
4479,pie,1.3318163837539032e-05
3129,info,1.3234536709205713e-05
434,banjo,1.322376192547381e-05
239,apparatus,1.3167811630410142e-05
356,attraction,1.3165839845896699e-05
6052,tea,1.307630827795947e-05
2113,entirety,1.307089678448392e-05
2111,entertainment,1.3050344932707958e-05
6182,tin,1.3013408533879556e-05
3097,incidence,1.3003435014979914e-05
1725,dessert,1.2986703950446099e-05
277,arithmetic,1.2951602911925875e-05
3192,interaction,1.2939380212628748e-05
4629,porter,1.2909638826386072e-05
